final_node_in_dim,reservoir_units_max,reservoir_units_mean,spectral_radius_max,spectral_radius_mean,leak_rate_max,leak_rate_mean,nvar_order_max,nvar_outputs_max,num_reservoirs,num_nonnvar_reservoirs,has_nvar,has_rls,has_lms,has_ip,two_stage_readout,sr_subcritical,sr_bin,sr_supercritical,high_order_nvar,nrmse,r2,dataset
1817,1804,1804.0,1.3069171853669435,1.3069171853669435,0.30689504980310667,0.30689504980310667,3,0,2,1,1,0,0,0,0,0,super,1,0,0.013773409614453207,0.9999993045410016,mgs
1097,1389,876.3333333333334,1.312019371974395,0.9521269437472495,0.9605931826738774,0.7330544317619863,0,0,3,3,0,0,0,1,1,0,super,1,0,0.013901424288621334,0.9999992915532677,mgs
2097,1804,1048.5,1.3069171853669435,0.925633100339977,0.7570405583958815,0.5319678040994941,0,0,2,2,0,0,0,1,0,0,super,1,0,0.013905861000848252,0.9999992911009866,mgs
2097,1804,1048.5,1.3069171853669435,0.925633100339977,0.7570405583958815,0.5319678040994941,0,0,2,2,0,0,0,1,0,0,super,1,0,0.01390833555677984,0.9999992908486662,mgs
1817,1804,1804.0,1.3069171853669435,1.3069171853669435,0.30689504980310667,0.30689504980310667,3,0,2,1,1,0,0,0,0,0,super,1,0,0.013943934600912514,0.9999992872138074,mgs
1817,1804,1804.0,1.3069171853669435,1.3069171853669435,0.30689504980310667,0.30689504980310667,3,0,2,1,1,0,0,0,0,0,super,1,0,0.01405695254617965,0.9999992756124768,mgs
1810,1804,1804.0,1.3069171853669435,1.3069171853669435,0.30689504980310667,0.30689504980310667,3,0,2,1,1,0,0,0,0,0,super,1,0,0.014060418406345684,0.9999992752552251,mgs
2097,1804,1048.5,1.3069171853669435,0.925633100339977,0.30689504980310667,0.26652803515273443,0,0,2,2,0,0,0,1,0,0,super,1,0,0.014064863338578848,0.9999992747969243,mgs
1817,1804,1804.0,1.3069171853669435,1.3069171853669435,0.30689504980310667,0.30689504980310667,3,0,2,1,1,0,0,0,0,0,super,1,0,0.014107154139866802,0.9999992704292276,mgs
1097,1389,876.3333333333334,1.312019371974395,0.9521269437472495,0.9605931826738774,0.7330544317619863,0,0,3,3,0,0,0,1,1,0,super,1,0,0.014146825768635464,0.9999992663201129,mgs
1817,1804,1804.0,1.3069171853669435,1.3069171853669435,0.30689504980310667,0.30689504980310667,3,0,2,1,1,0,0,0,0,0,super,1,0,0.014152558386479061,0.9999992657253847,mgs
2097,1804,1048.5,1.3069171853669435,0.925633100339977,0.7570405583958815,0.5319678040994941,0,0,2,2,0,0,0,1,0,0,super,1,0,0.01415754720819673,0.9999992652076252,mgs
2097,1804,1048.5,1.3069171853669435,0.925633100339977,0.7570405583958815,0.5319678040994941,0,0,2,2,0,0,0,1,0,0,super,1,0,0.014174026986867936,0.999999263495992,mgs
1844,1804,1804.0,1.3069171853669435,1.3069171853669435,0.30689504980310667,0.30689504980310667,3,0,2,1,1,0,0,0,0,0,super,1,0,0.014196529931816524,0.9999992611555611,mgs
1865,1826,1826.0,1.1159906136731295,1.1159906136731295,0.43590674212467007,0.43590674212467007,4,0,2,1,1,0,0,0,0,0,super,1,1,0.01420734593722472,0.9999992600293155,mgs
1805,1803,1803.0,1.2849068262746655,1.2849068262746655,0.6530031977926118,0.6530031977926118,4,0,2,1,1,0,0,0,0,0,super,1,1,0.01422879958504268,0.9999992577928589,mgs
1805,1804,1804.0,1.3069171853669435,1.3069171853669435,0.30689504980310667,0.30689504980310667,0,0,1,1,0,0,1,0,1,0,super,1,0,0.014346071690177598,0.9999992455080725,mgs
2097,1804,1048.5,1.3069171853669435,0.925633100339977,0.7570405583958815,0.5319678040994941,0,0,2,2,0,0,0,1,0,0,super,1,0,0.014359967831607937,0.9999992440457065,mgs
2097,1804,1048.5,1.3069171853669435,0.925633100339977,0.7570405583958815,0.5319678040994941,0,0,2,2,0,0,0,1,0,0,super,1,0,0.014367404667365581,0.9999992432625064,mgs
2097,1804,1048.5,1.3069171853669435,0.9375803911907324,0.30689504980310667,0.26652803515273443,0,0,2,2,0,0,0,1,0,0,super,1,0,0.014388662854721682,0.9999992410214936,mgs
1817,1804,1804.0,1.3069171853669435,1.3069171853669435,0.30689504980310667,0.30689504980310667,3,0,2,1,1,0,0,0,0,0,super,1,0,0.014408061898914838,0.9999992389735781,mgs
1817,1804,1804.0,1.3069171853669435,1.3069171853669435,0.30689504980310667,0.30689504980310667,3,0,2,1,1,0,0,0,0,0,super,1,0,0.014450184815473454,0.9999992345172519,mgs
1817,1804,1804.0,1.3069171853669435,1.3069171853669435,0.30689504980310667,0.30689504980310667,3,0,2,1,1,0,0,0,0,0,super,1,0,0.014467540884291925,0.9999992326773101,mgs
1817,1804,1804.0,1.3069171853669435,1.3069171853669435,0.30689504980310667,0.30689504980310667,3,0,2,1,1,0,0,0,0,0,super,1,0,0.014520977908096925,0.9999992269985059,mgs
1120,1409,890.3333333333334,1.312019371974395,0.9521269437472495,0.9605931826738774,0.7330544317619863,0,0,3,3,0,0,0,1,1,0,super,1,0,0.014558941151432572,0.999999222951395,mgs
1817,1804,1804.0,1.3069171853669435,1.3069171853669435,0.30689504980310667,0.30689504980310667,3,0,2,1,1,0,0,0,0,0,super,1,0,0.014755737467265892,0.9999992018023527,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.006421570987060954,0.9999998488280624,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.0066938874742463305,0.999999835734856,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.006739347987865115,0.9999998334961164,mgs
2165,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,1,0,2,1,1,0,0,0,0,0,super,1,0,0.006824701534086465,0.9999998292518802,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.006982228367699454,0.9999998212785405,mgs
2165,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,1,0,2,1,1,0,0,0,0,0,super,1,0,0.0072316342966166946,0.9999998082826067,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.007486564862296062,0.9999997945274611,mgs
2158,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,0,0,1,1,0,0,1,0,1,0,super,1,0,0.007679278166927276,0.9999997838130857,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.007938868442207207,0.9999997689500844,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.007943773026952415,0.9999997686645137,mgs
2171,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,2,0,2,1,1,0,0,0,0,0,super,1,0,0.00812497526433274,0.9999997579903415,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.008150575024084724,0.9999997564629155,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.008257272545429345,0.9999997500449918,mgs
2165,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,1,0,2,1,1,0,0,0,0,0,super,1,0,0.008326067355962027,0.9999997458626811,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.00835252499568847,0.9999997442449771,mgs
2171,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,2,0,2,1,1,0,0,0,0,0,super,1,0,0.008543724283047713,0.9999997324018829,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.008558762901577883,0.9999997314590042,mgs
2165,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,1,0,2,1,1,0,0,0,0,0,super,1,0,0.008567596505654456,0.9999997309043892,mgs
2158,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,0,0,1,1,0,0,1,0,1,0,super,1,0,0.008782198579701677,0.9999997172548852,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.008855287903180166,0.9999997125290429,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.00886293627912879,0.9999997120322469,mgs
2158,2157,2157.0,1.2477885489295795,1.2477885489295795,0.5094372435582577,0.5094372435582577,0,0,1,1,0,0,1,0,1,0,super,1,0,0.00894268413122172,0.9999997068267198,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.008963035745178424,0.9999997054908035,mgs
2158,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,0,0,1,1,0,0,1,0,1,0,super,1,0,0.009005743135828175,0.9999997026775413,mgs
2165,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,1,0,2,1,1,0,0,0,0,0,super,1,0,0.00909134508412497,0.9999996969984225,mgs
2165,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,1,0,2,1,1,0,0,0,0,0,super,1,0,0.009137276437009905,0.9999996939290354,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.009244241373314416,0.9999996867210913,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.00925493720952767,0.9999996859957276,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.009272927128683127,0.9999996847738065,mgs
2171,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,2,0,2,1,1,0,0,0,0,0,super,1,0,0.009495976446054205,0.9999996694266329,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.0095385577361204,0.9999996664553112,mgs
2158,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,0,0,1,1,0,1,0,0,1,0,super,1,0,0.009569404588936447,0.9999996642945148,mgs
2163,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,3,0,2,1,1,0,0,0,0,0,super,1,0,0.009609462243216694,0.9999996614780972,mgs
2158,2157,2157.0,1.2477885489295795,1.2477885489295795,0.5094372435582577,0.5094372435582577,0,0,1,1,0,0,1,0,1,0,super,1,0,0.00965900344053946,0.9999996579786274,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.009736960815975715,0.9999996524354704,mgs
2171,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,2,0,2,1,1,0,0,0,0,0,super,1,0,0.009797680571233315,0.9999996480871247,mgs
2171,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,2,0,2,1,1,0,0,0,0,0,super,1,0,0.009929466726839312,0.9999996385564712,mgs
2171,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,2,0,2,1,1,0,0,0,0,0,super,1,0,0.00998589885525547,0.9999996344364133,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.009992001609374884,0.9999996339894578,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.0101023255349662,0.9999996258624293,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.010166671504412743,0.999999621081171,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.010351648027747589,0.9999996071673309,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.010377071574181678,0.999999605235375,mgs
2167,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,5,0,2,1,1,0,0,0,0,0,super,1,1,0.010475369484664319,0.9999995977210532,mgs
2171,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,2,0,2,1,1,0,0,0,0,0,super,1,0,0.010541582730955375,0.9999995926194906,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.010548034199082306,0.9999995921207028,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.010554284061964833,0.9999995916372107,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.010620693761596672,0.9999995864820397,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.01067174951420158,0.9999995824967602,mgs
2165,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,1,0,2,1,1,0,0,0,0,0,super,1,0,0.010688646691803094,0.9999995811736011,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.010729155695228287,0.999999577992957,mgs
2160,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,0,0,1,1,0,1,0,0,1,0,super,1,0,0.010784408073910939,0.999999573635311,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.010853631691119674,0.9999995681441927,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.010854286907845368,0.9999995680920502,mgs
2165,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,1,0,2,1,1,0,0,0,0,0,super,1,0,0.01085885983222432,0.9999995677280468,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.01087099422100758,0.99999956676141,mgs
2176,2174,2174.0,1.2424693086824543,1.2424693086824543,0.8652917805075926,0.8652917805075926,2,0,2,1,1,0,0,0,0,0,super,1,0,0.01087970739064567,0.9999995660666449,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.010931977497448226,0.9999995618870786,mgs
2165,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,1,0,2,1,1,0,0,0,0,0,super,1,0,0.011004533673286203,0.9999995560522172,mgs
2171,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,2,0,2,1,1,0,0,0,0,0,super,1,0,0.0110049411558969,0.9999995560193391,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.011059908968348756,0.9999995515730465,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.01110227392198213,0.9999995481310702,mgs
2165,2159,2159.0,1.195326186601182,1.195326186601182,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.011149842168890074,0.9999995442506651,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.011173652829444613,0.9999995423020671,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.011180599543341102,0.9999995417327843,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.011267018263244237,0.9999995346211945,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.011337495399746525,0.9999995287809367,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.011367950719888867,0.9999995262459143,mgs
2158,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,0,0,1,1,0,0,1,0,1,0,super,1,0,0.011392964436074914,0.9999995241587504,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.011411653223042186,0.9999995225963494,mgs
2158,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,0,0,1,1,0,0,1,0,1,0,super,1,0,0.011417237698407252,0.9999995221289848,mgs
2165,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,1,0,2,1,1,0,0,0,0,0,super,1,0,0.011421031359615846,0.999999521811363,mgs
2171,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,2,0,2,1,1,0,0,0,0,0,super,1,0,0.011432677120988138,0.99999952083567,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.011460151431033566,0.999999518529906,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.01149000854941129,0.999999516017891,mgs
2163,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,3,0,2,1,1,0,0,0,0,0,super,1,0,0.011626133374180456,0.9999995044822618,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.011674210918277831,0.9999995003755595,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.011719364473061523,0.9999994965031869,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.011720686624659624,0.9999994963895737,mgs
2000,1993,1993.0,0.5143813585469961,0.5143813585469961,0.3208218464035616,0.3208218464035616,4,0,3,1,1,0,0,1,0,1,near,0,1,0.011768374291657039,0.9999994922831824,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.01179584808235136,0.9999994899098406,mgs
2165,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,1,0,2,1,1,0,0,0,0,0,super,1,0,0.011811253954313549,0.9999994885765722,mgs
2164,2156,2156.0,1.406375242531284,1.406375242531284,0.537918143342381,0.537918143342381,1,0,2,1,1,0,0,0,0,0,super,1,0,0.011823973491748267,0.9999994874744755,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.011878451558900358,0.9999994827407499,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.011884345078462007,0.999999482227344,mgs
2171,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,2,0,2,1,1,0,0,0,0,0,super,1,0,0.0119004383411692,0.9999994808241042,mgs
2158,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,0,0,1,1,0,0,1,0,1,0,super,1,0,0.011914143463523109,0.9999994796275993,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.011935536609165862,0.9999994777571505,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.011943138905453263,0.9999994770916573,mgs
2158,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,0,0,1,1,0,0,1,0,1,0,super,1,0,0.011984219384758597,0.9999994734882043,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.012055045434496372,0.9999994672465056,mgs
2165,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,1,0,2,1,1,0,0,0,0,0,super,1,0,0.012083902366457601,0.9999994646928807,mgs
2171,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,2,0,2,1,1,0,0,0,0,0,super,1,0,0.01210055713321398,0.9999994632162784,mgs
2165,2159,2159.0,1.3617267958171086,1.3617267958171086,0.3912327525323031,0.3912327525323031,3,0,2,1,1,0,0,0,0,0,super,1,0,0.012173781434836089,0.9999994567001258,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.012219631180486985,0.9999994525999913,mgs
2165,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,1,0,2,1,1,0,0,0,0,0,super,1,0,0.012232189290297367,0.9999994514742877,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.01226853912065308,0.9999994482093869,mgs
2165,2157,2157.0,1.2409361350902466,1.2409361350902466,0.5094372435582577,0.5094372435582577,1,0,2,1,1,0,0,0,0,0,super,1,0,0.012290860709222546,0.9999994461996858,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.012328458087363358,0.9999994428063863,mgs
2165,2157,2157.0,1.319491841702821,1.319491841702821,0.3414099495151338,0.3414099495151338,1,0,2,1,1,0,0,0,0,0,super,1,0,0.012342532728380182,0.9999994415334329,mgs
